id,key,value,type
4624282505,natural,Tree,regular
4624282506,natural,Tree,regular
4624282507,natural,Tree,regular
4624282508,natural,Tree,regular
4624282509,natural,Tree,regular
4624282510,natural,Tree,regular
4624282511,natural,Tree,regular
4624282512,natural,Tree,regular
4624282513,natural,Tree,regular
4624282514,natural,Tree,regular
4624282515,natural,Tree,regular
4624282516,natural,Tree,regular
4624282517,natural,Tree,regular
4624285281,natural,Tree,regular
4624285282,natural,Tree,regular
4624285283,natural,Tree,regular
4624285284,natural,Tree,regular
4624285285,natural,Tree,regular
4624285286,natural,Tree,regular
4624285287,natural,Tree,regular
4624285288,natural,Tree,regular
4624285589,natural,Tree,regular
4624285590,natural,Tree,regular
4624285591,natural,Tree,regular
4624285592,natural,Tree,regular
4624285593,natural,Tree,regular
4624285594,natural,Tree,regular
4624285595,natural,Tree,regular
4624285596,natural,Tree,regular
4624285597,natural,Tree,regular
4624285598,natural,Tree,regular
4624285599,natural,Tree,regular
4624285600,natural,Tree,regular
4624285601,natural,Tree,regular
4624285602,natural,Tree,regular
4624285603,natural,Tree,regular
4624285604,natural,Tree,regular
4624285605,natural,Tree,regular
4624285606,natural,Tree,regular
4624285607,natural,Tree,regular
4624285608,natural,Tree,regular
4624285609,natural,Tree,regular
4624285610,natural,Tree,regular
4624285611,natural,Tree,regular
4624285612,natural,Tree,regular
4624285613,natural,Tree,regular
4624285614,natural,Tree,regular
4624285615,natural,Tree,regular
4624285616,natural,Tree,regular
4624285617,natural,Tree,regular
4624285618,natural,Tree,regular
4624285619,natural,Tree,regular
4624285620,natural,Tree,regular
4624285621,natural,Tree,regular
4624285622,natural,Tree,regular
4624285623,natural,Tree,regular
4624285624,natural,Tree,regular
4624285625,natural,Tree,regular
4624285626,natural,Tree,regular
4624285627,natural,Tree,regular
4624285628,natural,Tree,regular
4624285629,natural,Tree,regular
4624285630,natural,Tree,regular
4624285631,natural,Tree,regular
4624285632,natural,Tree,regular
4624285633,natural,Tree,regular
4624285634,natural,Tree,regular
4624293229,natural,Tree,regular
4624293230,natural,Tree,regular
4624293231,natural,Tree,regular
4624293232,natural,Tree,regular
4624293233,natural,Tree,regular
4624293234,natural,Tree,regular
4624293235,natural,Tree,regular
4624293236,natural,Tree,regular
4624293237,natural,Tree,regular
4624293238,natural,Tree,regular
4624293239,natural,Tree,regular
4624293240,natural,Tree,regular
4624293241,natural,Tree,regular
4624293242,natural,Tree,regular
4624293243,natural,Tree,regular
4624293244,natural,Tree,regular
4624293245,natural,Tree,regular
4624293246,natural,Tree,regular
4624293247,natural,Tree,regular
4624293248,natural,Tree,regular
4624293249,natural,Tree,regular
4624293250,natural,Tree,regular
4624293251,natural,Tree,regular
4624293252,natural,Tree,regular
4624293253,natural,Tree,regular
4624293254,natural,Tree,regular
4624293255,natural,Tree,regular
4624293256,natural,Tree,regular
4624293257,natural,Tree,regular
4624293258,natural,Tree,regular
4624293259,natural,Tree,regular
4624293260,natural,Tree,regular
4624293261,natural,Tree,regular
4624293262,natural,Tree,regular
4624293263,natural,Tree,regular
4624293264,natural,Tree,regular
4624293265,natural,Tree,regular
4624293266,natural,Tree,regular
4624293267,natural,Tree,regular
4624293268,natural,Tree,regular
4624293269,natural,Tree,regular
4624293270,natural,Tree,regular
4624293271,natural,Tree,regular
4624296224,natural,Tree,regular
4624296225,natural,Tree,regular
4624296226,natural,Tree,regular
4624296227,natural,Tree,regular
4624296228,natural,Tree,regular
4624296229,natural,Tree,regular
4624296230,natural,Tree,regular
4624296231,natural,Tree,regular
4624299404,natural,Tree,regular
4624299405,natural,Tree,regular
4624299406,natural,Tree,regular
4624299407,natural,Tree,regular
4624299408,natural,Tree,regular
4624299409,natural,Tree,regular
4624299410,natural,Tree,regular
4624299411,natural,Tree,regular
4624299412,natural,Tree,regular
4624299413,natural,Tree,regular
4624299414,natural,Tree,regular
4624299415,natural,Tree,regular
4624299416,natural,Tree,regular
4624299417,natural,Tree,regular
4624299418,natural,Tree,regular
4624299419,natural,Tree,regular
4624299420,natural,Tree,regular
4624299421,natural,Tree,regular
4624299422,natural,Tree,regular
4624299423,natural,Tree,regular
4624299424,natural,Tree,regular
4624299425,natural,Tree,regular
4624299426,natural,Tree,regular
4624299427,natural,Tree,regular
4624299428,natural,Tree,regular
4624299429,natural,Tree,regular
4624299430,natural,Tree,regular
4624299431,natural,Tree,regular
4624299432,natural,Tree,regular
4624299433,natural,Tree,regular
4624299434,natural,Tree,regular
4624299435,natural,Tree,regular
4624299436,natural,Tree,regular
4624299437,natural,Tree,regular
4624299438,natural,Tree,regular
4624299439,natural,Tree,regular
4624299440,natural,Tree,regular
4624299441,natural,Tree,regular
4624299442,natural,Tree,regular
4624299443,natural,Tree,regular
4624299444,natural,Tree,regular
4624299445,natural,Tree,regular
4624299446,natural,Tree,regular
4624299447,natural,Tree,regular
4624299448,natural,Tree,regular
4624299449,natural,Tree,regular
4624299450,natural,Tree,regular
4624299451,natural,Tree,regular
4624299452,natural,Tree,regular
4624299453,natural,Tree,regular
4624299454,natural,Tree,regular
4624299455,natural,Tree,regular
4624299456,natural,Tree,regular
4624299457,natural,Tree,regular
4624299458,natural,Tree,regular
4624299459,natural,Tree,regular
4624299460,natural,Tree,regular
4624299461,natural,Tree,regular
4624299462,natural,Tree,regular
4624299463,natural,Tree,regular
4624299464,natural,Tree,regular
4624299465,natural,Tree,regular
4624311597,natural,Tree,regular
4624311598,natural,Tree,regular
4624311599,natural,Tree,regular
4624311600,natural,Tree,regular
4624311601,natural,Tree,regular
4624311602,natural,Tree,regular
4624311603,natural,Tree,regular
4624311604,natural,Tree,regular
4624311605,natural,Tree,regular
4624311606,natural,Tree,regular
4624311607,natural,Tree,regular
4624311608,natural,Tree,regular
4624311609,natural,Tree,regular
4624311610,natural,Tree,regular
4624311611,natural,Tree,regular
4624311612,natural,Tree,regular
4624311613,natural,Tree,regular
4624311614,natural,Tree,regular
4624311615,natural,Tree,regular
4624311616,natural,Tree,regular
4624311617,natural,Tree,regular
4624311618,natural,Tree,regular
4624311619,natural,Tree,regular
4624311620,natural,Tree,regular
4624311621,natural,Tree,regular
4624311622,natural,Tree,regular
4624311623,natural,Tree,regular
4624311624,natural,Tree,regular
4624311625,natural,Tree,regular
4624311626,natural,Tree,regular
4624311627,natural,Tree,regular
4624311628,natural,Tree,regular
4624311629,natural,Tree,regular
4624311630,natural,Tree,regular
4624311631,natural,Tree,regular
4624311632,natural,Tree,regular
4624311633,natural,Tree,regular
4624311634,natural,Tree,regular
4624311635,natural,Tree,regular
4624311636,natural,Tree,regular
4624311637,natural,Tree,regular
4624311638,natural,Tree,regular
4624311639,natural,Tree,regular
4624311640,natural,Tree,regular
4624311641,natural,Tree,regular
4624311642,natural,Tree,regular
4624311643,natural,Tree,regular
4624311644,natural,Tree,regular
4624311645,natural,Tree,regular
4624311646,natural,Tree,regular
4624311647,natural,Tree,regular
4624311648,natural,Tree,regular
4624311649,natural,Tree,regular
4624311650,natural,Tree,regular
4624311651,natural,Tree,regular
4624311652,natural,Tree,regular
4624311653,natural,Tree,regular
4624311654,natural,Tree,regular
4624311655,natural,Tree,regular
4624311656,natural,Tree,regular
4624311657,natural,Tree,regular
4624311658,natural,Tree,regular
4624311659,natural,Tree,regular
4624311660,natural,Tree,regular
4624311661,natural,Tree,regular
4624311662,natural,Tree,regular
4624311663,natural,Tree,regular
4624311664,natural,Tree,regular
4624311665,natural,Tree,regular
4624311666,natural,Tree,regular
4624311667,natural,Tree,regular
4624311668,natural,Tree,regular
4624311669,natural,Tree,regular
4624311670,natural,Tree,regular
4624311671,natural,Tree,regular
4624311672,natural,Tree,regular
4624311673,natural,Tree,regular
4624311674,natural,Tree,regular
4624311675,natural,Tree,regular
4624311676,natural,Tree,regular
4624311677,natural,Tree,regular
4624311678,natural,Tree,regular
4624311679,natural,Tree,regular
4624311680,natural,Tree,regular
4624311681,natural,Tree,regular
4624311682,natural,Tree,regular
4624311683,natural,Tree,regular
4624311684,natural,Tree,regular
4624311685,natural,Tree,regular
4624311686,natural,Tree,regular
4624311687,natural,Tree,regular
4624311688,natural,Tree,regular
4624311689,natural,Tree,regular
4624311690,natural,Tree,regular
4624311691,natural,Tree,regular
4624311692,natural,Tree,regular
4624311693,natural,Tree,regular
4624311694,natural,Tree,regular
4624311695,natural,Tree,regular
4624311696,natural,Tree,regular
4624311697,natural,Tree,regular
4624311698,natural,Tree,regular
4624311699,natural,Tree,regular
4624311700,natural,Tree,regular
4624311701,natural,Tree,regular
4624311702,natural,Tree,regular
4624311703,natural,Tree,regular
4624311704,natural,Tree,regular
4624311705,natural,Tree,regular
4624311706,natural,Tree,regular
4624311707,natural,Tree,regular
4624311708,natural,Tree,regular
4624311709,natural,Tree,regular
4624311710,natural,Tree,regular
4624311711,natural,Tree,regular
4626522383,name,Gümüşkoza Kız Apartı,regular
4626522383,tourism,Motel,regular
4627840616,city,Izmir,addr
4627840616,housenumber,22,addr
4627840616,street,İnciraltı Neighborhood Mithatpaşa Avenue,addr
4627840616,name,FLO,regular
4627840616,shop,Shoes,regular
4628430892,natural,Tree,regular
4628430893,natural,Tree,regular
4628430894,natural,Tree,regular
4628430895,natural,Tree,regular
4628430896,natural,Tree,regular
4628430897,natural,Tree,regular
4628430898,natural,Tree,regular
4628430899,natural,Tree,regular
4628917621,name,Tezeren 2,regular
4628917621,shop,Supermarket,regular
4628917622,name,Tezeren,regular
4628917622,shop,Supermarket,regular
4628917623,amenity,Restaurant,regular
4628917623,cuisine,Turkish,regular
4628917623,name,Demirköprü Park,regular
4628917624,name,Alternatif,regular
4628917624,shop,Supermarket,regular
4628917625,shop,Hairdresser,regular
4628924099,amenity,Atm,regular
4628924099,name,İşbank,regular
4628924100,amenity,Atm,regular
4628924100,name,Garanti,regular
4628924101,amenity,Atm,regular
4628924101,name,ING,regular
4628924102,amenity,Atm,regular
4628924102,name,Akbank,regular
4632072666,access,No,regular
4632072666,amenity,Parking,regular
4632072666,fee,Yes,regular
4632072666,parking,Underground,regular
4632072666,supervised,Yes,regular
4636080862,natural,Tree,regular
4636080863,natural,Tree,regular
4636080864,natural,Tree,regular
4636080865,natural,Tree,regular
4636080866,natural,Tree,regular
4636080867,natural,Tree,regular
4637128564,amenity,Post_Office,regular
4637128564,name,Aras Kargo Yalı Şubesi,regular
4637128564,phone,+905497767875,regular
4637133537,name,Eymen Kuru Temizleme,regular
4637133537,shop,Dry_Cleaning,regular
4637133538,amenity,Restaurant,regular
4637133538,cuisine,Turkish,regular
4637133538,name,Karşıyaka Pide,regular
4637133539,amenity,Pharmacy,regular
4637133540,amenity,Pharmacy,regular
4637133541,amenity,Pharmacy,regular
4637133542,shop,Greengrocer,regular
4637133543,shop,Greengrocer,regular
4639666189,name,PARK BORNOVA AVM,regular
4639666189,tr,PARK BORNOVA AVM,name
4639666189,shop,Department_Store,regular
4645215613,amenity,Hospital,regular
4645215613,name,Karabağlar Toplum Sağlığı Merkezi,regular
4664014504,name,Boyner,regular
4664014504,shop,Clothes,regular
4664014505,amenity,Car_Wash,regular
4664014505,name,3M Oto Yıkama Cila,regular
4664014506,name,Deichmann,regular
4664014506,shop,Shoes,regular
4664014507,name,Yataş,regular
4664014507,shop,Furniture,regular
4664014508,name,Bimeks,regular
4664014508,operator,Bimeks,regular
4664014508,shop,Electronics,regular
4664014509,name,İnkılap Kitabevi,regular
4664014509,operator,İnkılap Kitabevi,regular
4664014509,shop,Books,regular
4664014510,name,LCW,regular
4664014510,operator,LC Waikiki,regular
4664014510,shop,Fashion,regular
4664014511,name,Koton,regular
4664014511,operator,Koton,regular
4664014511,shop,Fashion,regular
4664014512,amenity,Restaurant,regular
4664014512,cuisine,Turkish,regular
4664014512,name,Bay Döner,regular
4664014513,amenity,Restaurant,regular
4664014513,name,Konya Et,regular
4666717659,name,A101,regular
4666717659,shop,Supermarket,regular
4666747713,natural,Tree,regular
4666747714,natural,Tree,regular
4666747715,natural,Tree,regular
4666747716,natural,Tree,regular
4666747717,natural,Tree,regular
4666747718,natural,Tree,regular
4666747719,natural,Tree,regular
4666747720,natural,Tree,regular
4666747721,natural,Tree,regular
4666747722,natural,Tree,regular
4666747723,natural,Tree,regular
4666747724,natural,Tree,regular
4666747725,natural,Tree,regular
4666747726,natural,Tree,regular
4666747727,natural,Tree,regular
4666747728,natural,Tree,regular
4666747729,natural,Tree,regular
4666747730,natural,Tree,regular
4666747731,natural,Tree,regular
4666747732,natural,Tree,regular
4666747733,natural,Tree,regular
4666747734,natural,Tree,regular
4666747735,natural,Tree,regular
4666747736,natural,Tree,regular
4666747737,natural,Tree,regular
4666747738,natural,Tree,regular
4666747739,natural,Tree,regular
4666747740,natural,Tree,regular
4666747741,natural,Tree,regular
4666747742,natural,Tree,regular
4666747743,natural,Tree,regular
4666747744,natural,Tree,regular
4666747745,natural,Tree,regular
4666747746,natural,Tree,regular
4666747747,natural,Tree,regular
4666747748,natural,Tree,regular
4666747749,natural,Tree,regular
4666747750,natural,Tree,regular
4666747751,natural,Tree,regular
4666747752,natural,Tree,regular
4666747753,natural,Tree,regular
4666747754,natural,Tree,regular
4666747755,natural,Tree,regular
4666747756,natural,Tree,regular
4666747757,natural,Tree,regular
4666747758,natural,Tree,regular
4666747759,natural,Tree,regular
4666747760,natural,Tree,regular
4666747761,natural,Tree,regular
4666747762,natural,Tree,regular
4666747763,natural,Tree,regular
4666747764,natural,Tree,regular
4666747765,natural,Tree,regular
4666747766,natural,Tree,regular
4666747767,natural,Tree,regular
4666747768,natural,Tree,regular
4666747769,natural,Tree,regular
4666747770,natural,Tree,regular
4666747771,natural,Tree,regular
4666747772,natural,Tree,regular
4666747773,natural,Tree,regular
4666747774,natural,Tree,regular
4666747775,natural,Tree,regular
4666747776,natural,Tree,regular
4666747777,natural,Tree,regular
4666747778,natural,Tree,regular
4666747779,natural,Tree,regular
4666747780,natural,Tree,regular
4666747781,natural,Tree,regular
4666747782,natural,Tree,regular
4666747783,natural,Tree,regular
4666747784,natural,Tree,regular
4666747785,natural,Tree,regular
4666747786,natural,Tree,regular
4666747787,natural,Tree,regular
4666747788,natural,Tree,regular
4666747789,natural,Tree,regular
4666747790,natural,Tree,regular
4666747791,natural,Tree,regular
4666747792,natural,Tree,regular
4666747793,natural,Tree,regular
4666747794,natural,Tree,regular
4666747795,natural,Tree,regular
4666747796,natural,Tree,regular
4666747797,natural,Tree,regular
4666747798,natural,Tree,regular
